Category,File,JSON_dB,WAV_dB,ΔdB
이륜차경적,2.이륜자동차_83416_1.wav,72,58.65,13.35
이륜차경적,2.이륜자동차_83417_1.wav,69,59.77,9.23
이륜차경적,2.이륜자동차_83418_1.wav,68,59.64,8.36
이륜차경적,2.이륜자동차_83419_1.wav,70,60.04,9.96
이륜차경적,2.이륜자동차_83420_1.wav,72,59.72,12.28
이륜차경적,2.이륜자동차_83421_1.wav,68,59.51,8.49
이륜차경적,2.이륜자동차_83422_1.wav,72,59.24,12.76
이륜차경적,2.이륜자동차_83423_1.wav,70,58.45,11.55
이륜차경적,2.이륜자동차_83424_1.wav,70,58.5,11.5
이륜차경적,2.이륜자동차_83425_1.wav,69,60.11,8.89
이륜차경적,2.이륜자동차_83426_1.wav,75,59.09,15.91
이륜차경적,2.이륜자동차_83427_1.wav,70,57.5,12.5
이륜차경적,2.이륜자동차_83428_1.wav,73,58.97,14.03
이륜차경적,2.이륜자동차_83429_1.wav,75,58.45,16.55
이륜차경적,2.이륜자동차_83431_1.wav,70,58.39,11.61
이륜차경적,2.이륜자동차_83432_1.wav,69,59.43,9.57
이륜차경적,2.이륜자동차_83434_1.wav,70,58.93,11.07
이륜차경적,2.이륜자동차_83436_1.wav,75,59.16,15.84
이륜차경적,2.이륜자동차_83437_1.wav,72,60.57,11.43
이륜차경적,2.이륜자동차_83438_1.wav,69,58.62,10.38
이륜차경적,2.이륜자동차_83439_1.wav,69,59.19,9.81
이륜차경적,2.이륜자동차_83440_1.wav,70,57.68,12.32
이륜차경적,2.이륜자동차_83441_1.wav,71,59.51,11.49
이륜차경적,2.이륜자동차_83442_1.wav,75,59.65,15.35
이륜차경적,2.이륜자동차_83443_1.wav,74,58.86,15.14
이륜차경적,2.이륜자동차_83444_1.wav,74,56.83,17.17
이륜차경적,2.이륜자동차_83445_1.wav,74,58.94,15.06
이륜차경적,2.이륜자동차_83447_1.wav,68,58.62,9.38
이륜차경적,2.이륜자동차_83448_1.wav,68,58.92,9.08
이륜차경적,2.이륜자동차_83450_1.wav,72,57.42,14.58
이륜차경적,2.이륜자동차_83451_1.wav,68,60.62,7.38
이륜차경적,2.이륜자동차_83453_1.wav,72,60.18,11.82
이륜차경적,2.이륜자동차_83454_1.wav,72,61.92,10.08
이륜차경적,2.이륜자동차_83456_1.wav,72,61.84,10.16
이륜차경적,2.이륜자동차_83457_1.wav,74,62.53,11.47
이륜차경적,2.이륜자동차_83458_1.wav,69,60.23,8.77
이륜차경적,2.이륜자동차_83459_1.wav,69,61.24,7.76
이륜차경적,2.이륜자동차_83460_1.wav,75,58.78,16.22
이륜차경적,2.이륜자동차_83461_1.wav,70,59.87,10.13
이륜차경적,2.이륜자동차_83462_1.wav,69,59.34,9.66
이륜차경적,2.이륜자동차_83463_1.wav,71,60.17,10.83
이륜차경적,2.이륜자동차_83464_1.wav,68,61.2,6.8
이륜차경적,2.이륜자동차_83465_1.wav,75,59.89,15.11
이륜차경적,2.이륜자동차_83467_1.wav,72,60.72,11.28
이륜차경적,2.이륜자동차_83468_1.wav,68,60.68,7.32
이륜차경적,2.이륜자동차_83469_1.wav,68,60.61,7.39
이륜차경적,2.이륜자동차_83470_1.wav,74,61.33,12.67
이륜차경적,2.이륜자동차_83471_1.wav,74,60.38,13.62
이륜차경적,2.이륜자동차_83472_1.wav,68,60.5,7.5
이륜차경적,2.이륜자동차_83473_1.wav,75,58.66,16.34
이륜차경적,2.이륜자동차_83474_1.wav,75,66.39,8.61
이륜차경적,2.이륜자동차_83475_1.wav,68,67.69,0.31
이륜차경적,2.이륜자동차_83476_1.wav,69,67.5,1.5
이륜차경적,2.이륜자동차_83477_1.wav,72,66.97,5.03
이륜차경적,2.이륜자동차_83478_1.wav,69,68.95,0.05
이륜차경적,2.이륜자동차_83479_1.wav,69,69.93,0.93
이륜차경적,2.이륜자동차_83480_1.wav,71,68.82,2.18
이륜차경적,2.이륜자동차_83481_1.wav,73,67.16,5.84
이륜차경적,2.이륜자동차_83482_1.wav,71,58.03,12.97
이륜차경적,2.이륜자동차_83484_1.wav,68,64.15,3.85
이륜차경적,2.이륜자동차_83485_1.wav,72,63.39,8.61
이륜차경적,2.이륜자동차_83487_1.wav,68,62.13,5.87
이륜차경적,2.이륜자동차_83488_1.wav,68,62.11,5.89
이륜차경적,2.이륜자동차_83490_1.wav,72,58.6,13.4
이륜차경적,2.이륜자동차_83491_1.wav,70,58.51,11.49
이륜차경적,2.이륜자동차_83494_1.wav,72,58.22,13.78
이륜차경적,2.이륜자동차_83495_1.wav,68,58.64,9.36
이륜차경적,2.이륜자동차_83497_1.wav,72,60.9,11.1
이륜차경적,2.이륜자동차_83499_1.wav,70,62.51,7.49
이륜차경적,2.이륜자동차_83501_1.wav,75,63.07,11.93
이륜차경적,2.이륜자동차_83502_1.wav,70,61.38,8.62
이륜차경적,2.이륜자동차_83503_1.wav,72,62.69,9.31
이륜차경적,2.이륜자동차_83504_1.wav,68,58.21,9.79
이륜차경적,2.이륜자동차_83505_1.wav,75,63.53,11.47
이륜차경적,2.이륜자동차_83506_1.wav,72,63.57,8.43
이륜차경적,2.이륜자동차_83507_1.wav,74,64.12,9.88
이륜차경적,2.이륜자동차_83508_1.wav,73,63.87,9.13
이륜차경적,2.이륜자동차_83509_1.wav,68,63.56,4.44
이륜차경적,2.이륜자동차_83510_1.wav,68,66.84,1.16
이륜차경적,2.이륜자동차_83511_1.wav,69,63.32,5.68
이륜차경적,2.이륜자동차_83512_1.wav,73,63.22,9.78
이륜차경적,2.이륜자동차_83513_1.wav,75,62.84,12.16
이륜차경적,2.이륜자동차_83514_1.wav,75,61.92,13.08
이륜차경적,2.이륜자동차_83515_1.wav,75,59.25,15.75
이륜차경적,2.이륜자동차_83517_1.wav,71,61.63,9.37
이륜차경적,2.이륜자동차_83518_1.wav,73,61.46,11.54
이륜차경적,2.이륜자동차_83520_1.wav,68,60.84,7.16
이륜차경적,2.이륜자동차_83521_1.wav,68,60.94,7.06
이륜차경적,2.이륜자동차_83522_1.wav,72,61.96,10.04
이륜차경적,2.이륜자동차_83523_1.wav,75,61.46,13.54
이륜차경적,2.이륜자동차_83524_1.wav,71,62.0,9.0
이륜차경적,2.이륜자동차_83525_1.wav,72,63.46,8.54
이륜차경적,2.이륜자동차_83526_1.wav,74,58.96,15.04
이륜차경적,2.이륜자동차_83527_1.wav,68,58.7,9.3
이륜차경적,2.이륜자동차_83528_1.wav,71,61.4,9.6
이륜차경적,2.이륜자동차_83529_1.wav,72,63.13,8.87
이륜차경적,2.이륜자동차_83530_1.wav,71,62.42,8.58
이륜차경적,2.이륜자동차_83531_1.wav,69,63.06,5.94
이륜차경적,2.이륜자동차_83532_1.wav,70,64.65,5.35
이륜차경적,2.이륜자동차_83533_1.wav,70,62.14,7.86
이륜차경적,2.이륜자동차_83536_1.wav,72,63.9,8.1
이륜차경적,2.이륜자동차_83537_1.wav,68,65.69,2.31
이륜차경적,2.이륜자동차_83538_1.wav,72,56.9,15.1
이륜차경적,2.이륜자동차_83540_1.wav,70,65.95,4.05
이륜차경적,2.이륜자동차_83541_1.wav,69,66.13,2.87
이륜차경적,2.이륜자동차_83542_1.wav,75,65.4,9.6
이륜차경적,2.이륜자동차_83546_1.wav,70,63.86,6.14
이륜차경적,2.이륜자동차_83547_1.wav,75,64.34,10.66
이륜차경적,2.이륜자동차_83548_1.wav,68,64.47,3.53
이륜차경적,2.이륜자동차_83549_1.wav,70,57.84,12.16
이륜차경적,2.이륜자동차_83550_1.wav,75,64.18,10.82
이륜차경적,2.이륜자동차_83551_1.wav,72,63.43,8.57
이륜차경적,2.이륜자동차_83552_1.wav,74,63.49,10.51
이륜차경적,2.이륜자동차_83554_1.wav,72,64.25,7.75
이륜차경적,2.이륜자동차_83555_1.wav,71,64.46,6.54
이륜차경적,2.이륜자동차_83557_1.wav,68,63.1,4.9
이륜차경적,2.이륜자동차_83558_1.wav,73,61.86,11.14
이륜차경적,2.이륜자동차_83560_1.wav,68,57.65,10.35
이륜차경적,2.이륜자동차_83561_1.wav,75,61.56,13.44
이륜차경적,2.이륜자동차_83562_1.wav,73,62.94,10.06
이륜차경적,2.이륜자동차_83563_1.wav,68,63.19,4.81
이륜차경적,2.이륜자동차_83564_1.wav,70,62.31,7.69
이륜차경적,2.이륜자동차_83565_1.wav,75,61.38,13.62
이륜차경적,2.이륜자동차_83566_1.wav,73,61.1,11.9
이륜차경적,2.이륜자동차_83567_1.wav,71,60.89,10.11
이륜차경적,2.이륜자동차_83568_1.wav,72,61.43,10.57
이륜차경적,2.이륜자동차_83569_1.wav,69,62.53,6.47
이륜차경적,2.이륜자동차_83572_1.wav,73,68.32,4.68
이륜차경적,2.이륜자동차_83573_1.wav,75,63.2,11.8
이륜차경적,2.이륜자동차_83576_1.wav,74,58.29,15.71
이륜차경적,2.이륜자동차_83577_1.wav,69,61.74,7.26
이륜차경적,2.이륜자동차_83579_1.wav,69,59.26,9.74
이륜차경적,2.이륜자동차_83581_1.wav,75,60.48,14.52
이륜차경적,2.이륜자동차_83582_1.wav,74,58.04,15.96
이륜차경적,2.이륜자동차_83584_1.wav,70,60.52,9.48
이륜차경적,2.이륜자동차_83586_1.wav,72,62.27,9.73
이륜차경적,2.이륜자동차_83587_1.wav,72,59.29,12.71
이륜차경적,2.이륜자동차_83588_1.wav,72,59.46,12.54
이륜차경적,2.이륜자동차_83589_1.wav,74,57.99,16.01
이륜차경적,2.이륜자동차_83590_1.wav,68,58.07,9.93
이륜차경적,2.이륜자동차_83591_1.wav,69,58.83,10.17
이륜차경적,2.이륜자동차_83592_1.wav,72,58.89,13.11
이륜차경적,2.이륜자동차_83593_1.wav,69,58.34,10.66
이륜차경적,2.이륜자동차_83594_1.wav,70,58.14,11.86
이륜차경적,2.이륜자동차_83596_1.wav,73,60.06,12.94
이륜차경적,2.이륜자동차_83598_1.wav,75,60.27,14.73
이륜차경적,2.이륜자동차_83600_1.wav,73,59.81,13.19
이륜차경적,2.이륜자동차_83601_1.wav,74,59.86,14.14
이륜차경적,2.이륜자동차_83603_1.wav,69,59.82,9.18
이륜차경적,2.이륜자동차_83604_1.wav,74,57.73,16.27
이륜차경적,2.이륜자동차_83605_1.wav,69,59.9,9.1
이륜차경적,2.이륜자동차_83606_1.wav,73,60.65,12.35
이륜차경적,2.이륜자동차_83607_1.wav,72,61.69,10.31
이륜차경적,2.이륜자동차_83608_1.wav,72,60.54,11.46
이륜차경적,2.이륜자동차_83609_1.wav,70,59.61,10.39
이륜차경적,2.이륜자동차_83610_1.wav,75,60.43,14.57
이륜차경적,2.이륜자동차_83611_1.wav,72,58.44,13.56
이륜차경적,2.이륜자동차_83612_1.wav,70,58.57,11.43
이륜차경적,2.이륜자동차_83613_1.wav,70,61.1,8.9
이륜차경적,2.이륜자동차_83615_1.wav,70,57.68,12.32
이륜차경적,2.이륜자동차_83616_1.wav,69,60.1,8.9
이륜차경적,2.이륜자동차_83617_1.wav,73,63.49,9.51
이륜차경적,2.이륜자동차_83618_1.wav,70,61.26,8.74
이륜차경적,2.이륜자동차_83619_1.wav,69,61.7,7.3
이륜차경적,2.이륜자동차_83621_1.wav,73,60.41,12.59
이륜차경적,2.이륜자동차_83623_1.wav,68,61.44,6.56
이륜차경적,2.이륜자동차_83624_1.wav,75,58.79,16.21
이륜차경적,2.이륜자동차_83625_1.wav,69,59.81,9.19
이륜차경적,2.이륜자동차_83626_1.wav,69,57.77,11.23
이륜차경적,2.이륜자동차_83627_1.wav,70,60.79,9.21
이륜차경적,2.이륜자동차_83628_1.wav,69,57.77,11.23
이륜차경적,2.이륜자동차_83629_1.wav,75,60.18,14.82
이륜차경적,2.이륜자동차_83630_1.wav,70,57.7,12.3
이륜차경적,2.이륜자동차_83631_1.wav,71,58.79,12.21
이륜차경적,2.이륜자동차_83632_1.wav,68,58.74,9.26
이륜차경적,2.이륜자동차_83633_1.wav,69,56.63,12.37
이륜차경적,2.이륜자동차_83634_1.wav,71,56.4,14.6
이륜차경적,2.이륜자동차_83635_1.wav,71,57.22,13.78
이륜차경적,2.이륜자동차_83636_1.wav,71,58.7,12.3
이륜차경적,2.이륜자동차_83637_1.wav,69,61.05,7.95
이륜차경적,2.이륜자동차_83638_1.wav,69,58.03,10.97
이륜차경적,2.이륜자동차_83639_1.wav,70,56.15,13.85
이륜차경적,2.이륜자동차_83640_1.wav,75,58.33,16.67
이륜차경적,2.이륜자동차_83641_1.wav,73,58.71,14.29
이륜차경적,2.이륜자동차_83642_1.wav,73,58.07,14.93
이륜차경적,2.이륜자동차_83643_1.wav,68,55.69,12.31
이륜차경적,2.이륜자동차_83644_1.wav,70,57.13,12.87
이륜차경적,2.이륜자동차_83645_1.wav,75,56.83,18.17
이륜차경적,2.이륜자동차_83646_1.wav,70,56.52,13.48
이륜차경적,2.이륜자동차_83647_1.wav,68,58.24,9.76
이륜차경적,2.이륜자동차_83648_1.wav,68,56.36,11.64
이륜차경적,2.이륜자동차_83649_1.wav,73,58.13,14.87
이륜차경적,2.이륜자동차_83650_1.wav,74,56.78,17.22
이륜차경적,2.이륜자동차_83651_1.wav,72,56.86,15.14
이륜차경적,2.이륜자동차_83652_1.wav,73,56.84,16.16
이륜차경적,2.이륜자동차_83653_1.wav,68,58.29,9.71
이륜차경적,2.이륜자동차_83654_1.wav,73,55.72,17.28
이륜차경적,2.이륜자동차_83655_1.wav,71,56.56,14.44
이륜차경적,2.이륜자동차_83656_1.wav,70,59.06,10.94
이륜차경적,2.이륜자동차_83657_1.wav,73,59.94,13.06
이륜차경적,2.이륜자동차_83658_1.wav,74,61.79,12.21
이륜차경적,2.이륜자동차_83660_1.wav,75,57.22,17.78
이륜차경적,2.이륜자동차_83662_1.wav,70,60.11,9.89
이륜차경적,2.이륜자동차_83663_1.wav,71,57.54,13.46
이륜차경적,2.이륜자동차_83665_1.wav,74,59.34,14.66
이륜차경적,2.이륜자동차_83666_1.wav,70,60.53,9.47
이륜차경적,2.이륜자동차_83667_1.wav,68,59.42,8.58
이륜차경적,2.이륜자동차_83669_1.wav,70,59.3,10.7
이륜차경적,2.이륜자동차_83670_1.wav,72,60.56,11.44
이륜차경적,2.이륜자동차_83671_1.wav,71,57.26,13.74
이륜차경적,2.이륜자동차_83672_1.wav,74,60.12,13.88
이륜차경적,2.이륜자동차_83673_1.wav,70,62.87,7.13
이륜차경적,2.이륜자동차_83675_1.wav,68,57.18,10.82
이륜차경적,2.이륜자동차_83677_1.wav,68,59.89,8.11
이륜차경적,2.이륜자동차_83678_1.wav,71,57.12,13.88
이륜차경적,2.이륜자동차_83679_1.wav,70,60.56,9.44
이륜차경적,2.이륜자동차_83680_1.wav,73,58.58,14.42
이륜차경적,2.이륜자동차_83681_1.wav,68,59.04,8.96
이륜차경적,2.이륜자동차_83682_1.wav,70,57.53,12.47
이륜차경적,2.이륜자동차_83684_1.wav,68,59.7,8.3
이륜차경적,2.이륜자동차_83686_1.wav,74,58.54,15.46
이륜차경적,2.이륜자동차_83687_1.wav,71,58.65,12.35
이륜차경적,2.이륜자동차_83688_1.wav,68,58.46,9.54
이륜차경적,2.이륜자동차_83689_1.wav,74,59.38,14.62
이륜차경적,2.이륜자동차_83690_1.wav,69,57.49,11.51
이륜차경적,2.이륜자동차_83693_1.wav,68,58.7,9.3
이륜차경적,2.이륜자동차_83695_1.wav,71,58.31,12.69
이륜차경적,2.이륜자동차_83696_1.wav,75,59.66,15.34
이륜차경적,2.이륜자동차_83697_1.wav,68,59.03,8.97
이륜차경적,2.이륜자동차_83698_1.wav,69,59.39,9.61
이륜차경적,2.이륜자동차_83699_1.wav,74,60.34,13.66
이륜차경적,2.이륜자동차_83700_1.wav,68,59.06,8.94
이륜차경적,2.이륜자동차_83701_1.wav,68,64.1,3.9
이륜차경적,2.이륜자동차_83704_1.wav,73,57.05,15.95
이륜차경적,2.이륜자동차_83705_1.wav,70,56.6,13.4
이륜차경적,2.이륜자동차_83706_1.wav,70,56.63,13.37
이륜차경적,2.이륜자동차_83707_1.wav,73,58.1,14.9
이륜차경적,2.이륜자동차_83708_1.wav,70,58.2,11.8
이륜차경적,2.이륜자동차_83709_1.wav,72,58.67,13.33
이륜차경적,2.이륜자동차_83710_1.wav,68,58.06,9.94
이륜차경적,2.이륜자동차_83713_1.wav,105,79.95,25.05
이륜차경적,2.이륜자동차_83714_1.wav,73,73.42,0.42
이륜차경적,2.이륜자동차_83715_1.wav,73,70.37,2.63
이륜차경적,2.이륜자동차_83716_1.wav,130,79.12,50.88
이륜차경적,2.이륜자동차_83717_1.wav,112,79.59,32.41
이륜차경적,2.이륜자동차_83718_1.wav,121,80.54,40.46
이륜차경적,2.이륜자동차_83722_1.wav,72,71.61,0.39
이륜차경적,2.이륜자동차_83723_1.wav,71,72.29,1.29
이륜차경적,2.이륜자동차_83724_1.wav,73,70.82,2.18
이륜차경적,2.이륜자동차_83725_1.wav,69,73.58,4.58
이륜차경적,2.이륜자동차_83726_1.wav,103,78.4,24.6
이륜차경적,2.이륜자동차_83727_1.wav,75,69.74,5.26
이륜차경적,2.이륜자동차_83728_1.wav,73,71.25,1.75
이륜차경적,2.이륜자동차_83729_1.wav,68,69.11,1.11
이륜차경적,2.이륜자동차_83730_1.wav,73,67.35,5.65
이륜차경적,2.이륜자동차_83731_1.wav,72,67.49,4.51
이륜차경적,2.이륜자동차_83732_1.wav,74,69.44,4.56
이륜차경적,2.이륜자동차_83734_1.wav,71,72.15,1.15
이륜차경적,2.이륜자동차_83735_1.wav,84,74.34,9.66
이륜차경적,2.이륜자동차_83736_1.wav,72,72.22,0.22
이륜차경적,2.이륜자동차_83738_1.wav,74,66.83,7.17
이륜차경적,2.이륜자동차_83741_1.wav,72,69.73,2.27
이륜차경적,2.이륜자동차_83742_1.wav,68,67.94,0.06
이륜차경적,2.이륜자동차_83743_1.wav,115,75.29,39.71
이륜차경적,2.이륜자동차_83744_1.wav,70,73.78,3.78
이륜차경적,2.이륜자동차_83746_1.wav,72,71.04,0.96
이륜차경적,2.이륜자동차_83747_1.wav,69,70.2,1.2
이륜차경적,2.이륜자동차_83748_1.wav,68,70.39,2.39
이륜차경적,2.이륜자동차_83749_1.wav,70,70.95,0.95
이륜차경적,2.이륜자동차_83750_1.wav,69,58.34,10.66
이륜차경적,2.이륜자동차_83751_1.wav,70,58.01,11.99
이륜차경적,2.이륜자동차_83752_1.wav,73,60.59,12.41
이륜차경적,2.이륜자동차_83753_1.wav,74,61.06,12.94
이륜차경적,2.이륜자동차_83754_1.wav,72,62.89,9.11
이륜차경적,2.이륜자동차_83758_1.wav,72,71.64,0.36
이륜차경적,2.이륜자동차_83759_1.wav,75,66.22,8.78
이륜차경적,2.이륜자동차_83760_1.wav,73,66.69,6.31
이륜차경적,2.이륜자동차_83761_1.wav,68,71.93,3.93
이륜차경적,2.이륜자동차_83762_1.wav,70,69.09,0.91
이륜차경적,2.이륜자동차_83763_1.wav,69,69.59,0.59
이륜차경적,2.이륜자동차_83764_1.wav,70,68.58,1.42
이륜차경적,2.이륜자동차_83765_1.wav,75,66.6,8.4
이륜차경적,2.이륜자동차_83766_1.wav,76,71.55,4.45
이륜차경적,2.이륜자동차_83767_1.wav,75,68.86,6.14
이륜차경적,2.이륜자동차_83768_1.wav,70,65.7,4.3
이륜차경적,2.이륜자동차_83769_1.wav,71,70.91,0.09
이륜차경적,2.이륜자동차_83770_1.wav,68,64.89,3.11
이륜차경적,2.이륜자동차_83771_1.wav,70,64.08,5.92
이륜차경적,2.이륜자동차_83772_1.wav,70,63.73,6.27
이륜차경적,2.이륜자동차_83775_1.wav,68,69.3,1.3
이륜차경적,2.이륜자동차_83776_1.wav,84,69.77,14.23
이륜차경적,2.이륜자동차_83777_1.wav,86,72.45,13.55
이륜차경적,2.이륜자동차_83778_1.wav,69,71.86,2.86
이륜차경적,2.이륜자동차_83779_1.wav,71,70.45,0.55
이륜차경적,2.이륜자동차_83781_1.wav,71,70.02,0.98
이륜차경적,2.이륜자동차_83782_1.wav,68,61.2,6.8
이륜차경적,2.이륜자동차_83783_1.wav,73,60.65,12.35
이륜차경적,2.이륜자동차_83784_1.wav,71,61.0,10.0
이륜차경적,2.이륜자동차_83785_1.wav,68,60.56,7.44
이륜차경적,2.이륜자동차_83786_1.wav,71,63.81,7.19
이륜차경적,2.이륜자동차_83787_1.wav,73,64.23,8.77
이륜차경적,2.이륜자동차_83789_1.wav,70,67.32,2.68
이륜차경적,2.이륜자동차_83790_1.wav,75,65.66,9.34
이륜차경적,2.이륜자동차_83791_1.wav,74,70.9,3.1
이륜차경적,2.이륜자동차_83792_1.wav,71,71.57,0.57
이륜차경적,2.이륜자동차_83793_1.wav,75,71.62,3.38
이륜차경적,2.이륜자동차_83795_1.wav,108,74.5,33.5
이륜차경적,2.이륜자동차_83796_1.wav,111,75.19,35.81
이륜차경적,2.이륜자동차_83797_1.wav,121,78.83,42.17
이륜차경적,2.이륜자동차_83799_1.wav,72,71.18,0.82
이륜차경적,2.이륜자동차_83800_1.wav,70,69.92,0.08
이륜차경적,2.이륜자동차_83802_1.wav,72,71.05,0.95
이륜차경적,2.이륜자동차_83803_1.wav,70,68.76,1.24
이륜차경적,2.이륜자동차_83804_1.wav,72,64.93,7.07
이륜차경적,2.이륜자동차_83805_1.wav,68,66.2,1.8
이륜차경적,2.이륜자동차_83806_1.wav,68,66.61,1.39
이륜차경적,2.이륜자동차_83807_1.wav,68,66.54,1.46
이륜차경적,2.이륜자동차_83809_1.wav,120,75.23,44.77
이륜차경적,2.이륜자동차_83810_1.wav,73,68.54,4.46
이륜차경적,2.이륜자동차_83812_1.wav,75,68.11,6.89
이륜차경적,2.이륜자동차_83814_1.wav,72,65.53,6.47
이륜차경적,2.이륜자동차_83815_1.wav,109,84.07,24.93
이륜차경적,2.이륜자동차_83817_1.wav,115,77.75,37.25
이륜차경적,2.이륜자동차_83818_1.wav,128,78.37,49.63
